Display Name,Aliases,Active,Notes,hidden_naic_number,hidden_domicile,hidden_group_name
Adirondack Insurance Exchange,ADIRONDACK INSURANCE COMAPNY,true,"NY personal auto, insolvent ~2011",12583,New York,
American Access Casualty Company,AMERICAN ACCESS CASUALTY CO|AMERICAN ACCESS CASUALTY INSURANCE COMPANY,true,non-standard auto,10730,Illinois,
American Independent Insurance Company,GOOD TO GO AUTO INSURANCE|GOOD2GO,true,Good2Go underwriter,17957,Pennsylvania,
Atlantic Casualty Insurance Company,ATLANTIC CASUALTY INSURANCE,true,commercial/specialty,42846 [VERIFY],North Carolina,Auto-Owners
Auto-Owners Insurance Company,AUTO OWNERS INS CO,true,not NY-admitted,18988,Michigan,Auto-Owners
"Automobile Insurance Company of Hartford, Connecticut",,true,DFS gap,19062,Connecticut,Travelers Group
Citizens United Reciprocal Exchange (CURE),CURE AUTO INS,true,reciprocal auto,37028,New Jersey,
Diamond State Insurance Company,,true,DFS gap,42048,Indiana,Global Indemnity Group
First Acceptance Insurance Company,FIRST ACCEPTANCE INSURANCE,true,non-standard auto,10336,Tennessee,
Global Liberty Insurance Company of New York,GLOBAL LIBERTY|GLOBAL LIBERTY INS. CO|GLOBAL LIBERTY INSURANCE COMPANY,true,"NY livery, liquidated ~2021",11092,New York,
Next Insurance US Company,,true,DFS gap,16285,Delaware,
Omni Insurance Company,,true,non-standard auto,39098,Georgia,American Independent
Peak Property and Casualty Insurance Corporation,Peak Property and Casualty Insurance Corp,true,non-standard auto,18139,Wisconsin,Kingsway
Philadelphia Indemnity Insurance Company,PHILADELPHIA  INDEMNITY INSURANCE|PHILADELPHIA INSURANCE COMPANY,true,DFS gap,18058,Pennsylvania,Tokio Marine Holdings
Pioneer Specialty Insurance Company,,true,DFS gap,40312,Minnesota,Western National Group
Safe Auto Insurance Company,SAFE AUTO|SAFE AUTO INS.,true,non-standard auto,25405,Ohio,
Sunz Insurance Company,,true,workers-comp carrier,[VERIFY],Florida,
Travelers Casualty and Surety Company of America,,true,DFS gap,31194,Connecticut,Travelers Group
United Automobile Insurance Company,UNITED AUTOMOBILE INS,true,non-standard auto,35319,Florida,
United National Insurance Company,,true,DFS gap,13064,Pennsylvania,
Western National Assurance Company,,true,DFS gap,24465,Minnesota,Western National Group
Western National Mutual Insurance Company,,true,DFS gap,15377,Minnesota,Western National Group
ACE American Insurance Company,ACE INSURANCE COMPANY,true,,,,
AmTrust Insurance Company,AMTRUST INSURANCE NF|AMTRUST NORTH AMERICAN,true,,,,
American Bankers Insurance Company of Florida,ABI BUSINESS INSURANCE COMPANY,true,,,,
American Family Connect Property and Casualty Insurance Company,AMERICAN FAMILY INSURANCE CO,true,,,,
American States Insurance Company,AMERICAN STATES,true,,,,
American Zurich Insurance Company,ZURICH,true,,,,
Amica Mutual Insurance Company,AMICA INSURANCE,true,,,,
"Arbella Protection Insurance Company, Inc.",ARBELLA INS GROUP,true,,,,
Central Insurance Company,A. CENTRAL INSURANCE COMPANY,true,,,,
Charter Oak Fire Insurance Company,CHARTER OAK FIRE INSURANCE,true,,,,
"Church Mutual Insurance Company, SI",CHURCH MUTUAL INS,true,,,,
Continental Casualty Company,CNA CONTINENTAL CASUALTY|CNA INSURANCE COMPANY,true,,,,
Country-Wide Insurance Company,COUNTRY-WIDE INSURACE,true,,,,
Countryway Insurance Company,COUNTRYWAY-PERSONAL INSURANCE COMPANY,true,,,,
Curative Insurance Company of Illinois,AMERICAN COUNTRY INS|AMERICAN COUNTRY INSURANCE COMPANY,true,,,,
Dairyland Insurance Company,DAIRYLAND/SENTRY INSURANCE,true,,,,
ELRAC LLC d/b/a Enterprise Rent-A-Car,ELCO|ELCO ADMINISTRATION SERVICE|ELCO ADMINISTRATIVE INSURANCE|ELCO ADMINISTRATIVE SERVICES|ELCO ADMINISTRATIVE SVCS|ELCO INSURANCE|ELCO INSURANCE COMPANY,true,,,,
Encompass Insurance Company of America,ENCOMPASS|ENCOMPASS INSURANCE|ENCOMPASS INSURANCE COMPANY,true,,,,
Erie Insurance Company of New York,ERIE INSURANCE GROUP,true,,,,
Esurance Insurance Company,ESURANCE,true,,,,
Farm Family Casualty Insurance Company,FARM FAMILY CASUALTY|FARM FAMILY INSURANCE|FARM FAMILY MUTUAL INSURANCE CO.,true,,,,
Foremost Signature Insurance Company,NATIONAL DOCUMENT CENTER INSURANCE CO.,true,,,,
Garrison Property and Casualty Insurance Company,GARRISON PROPERTY AND CASUALITY INSURANCE COMPANY,true,,,,
Government Employees Insurance Company,GOVERMENT EMPLOYEES INSURANCE CO,true,,,,
Hereford Insurance Company,HEREFORD AUTO INSURANCE COMPANY,true,,,,
